@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack-weka.filters.unsupervised.attribute.Remove-V-R2-3,11,20-22,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute srv_serror_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute isAttack {normal,attack}

@data
tcp,OTH,0,0,0.85,0.13,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.08,0.92,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.02,0.95,normal
tcp,RSTR,0,0,0,0.97,normal
tcp,OTH,0,0,0.97,0,normal
tcp,RSTO,0.36,0,0,0.73,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.86,0.08,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.97,0,normal
tcp,S1,0.29,0,0,1,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.36,0.63,normal
tcp,OTH,0,0,0.42,0.57,normal
tcp,OTH,0,0,0.36,0.63,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0,1,normal
tcp,OTH,0,0,0.96,0,normal
tcp,SF,0,0,0,0.97,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.94,0,normal
tcp,OTH,0,0,0.7,0.28,normal
tcp,OTH,0,0,0.93,0.05,normal
tcp,OTH,0,0,0.97,0,normal
tcp,RSTR,0.33,0,0,1,normal
tcp,SF,0,0,0,0.9,normal
tcp,OTH,0,0,0.8,0.18,normal
tcp,OTH,0,0,0.86,0.08,normal
tcp,RSTR,0,0,0,1,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.88,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,RSTR,0.38,0,0,1,normal
tcp,OTH,0,0,0,1,normal
tcp,OTH,0,0,0.45,0.5,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.77,0.21,normal
tcp,OTH,0,0,0.94,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.92,0.05,normal
tcp,OTH,0,0,0,0.9,normal
tcp,OTH,0,0,0.94,0,normal
tcp,RSTO,0.24,0,0,1,normal
tcp,OTH,0,0,0.96,0,normal
tcp,SF,0,1,0,1,normal
tcp,OTH,0,0,0,0,normal
tcp,OTH,0,0,0.12,0.88,normal
tcp,OTH,0,0,0.89,0.09,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.84,0.14,normal
tcp,OTH,0,0,0,0.82,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.93,0.05,normal
tcp,SF,0,0,0,0.98,normal
tcp,OTH,0,0,0.02,0.98,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.95,0,normal
tcp,OTH,0,0,0.93,0.04,normal
tcp,OTH,0,0,0.89,0,normal
tcp,OTH,0,0,0.88,0,normal
tcp,S1,0.33,0,0,0.92,normal
tcp,SF,0,0,0,0.5,normal
tcp,OTH,0,0,0.85,0.12,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.82,0.12,normal
tcp,RSTR,0,0,0,1,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.38,0.61,normal
tcp,RSTO,0,0,0,1,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.12,0.8,normal
tcp,OTH,0,0,0.9,0.07,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.27,0.72,normal
tcp,OTH,0,0,0.04,0.96,normal
tcp,S1,0.22,0,0,1,normal
tcp,OTH,0,0,0.79,0.18,normal
tcp,OTH,0,0,0.09,0.91,normal
tcp,OTH,0,0,0.93,0.04,normal
tcp,OTH,0,0,0.59,0.38,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.86,0.11,normal
tcp,OTH,0,0,0.86,0.12,normal
tcp,OTH,0,0,0.92,0,normal
tcp,SF,0,0,0,0.86,normal
tcp,OTH,0,0,0.41,0.58,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.57,0.42,normal
tcp,OTH,0,0,0.61,0.38,normal
tcp,OTH,0,0,0.51,0.48,normal
tcp,SF,0,0,0,0.94,normal
tcp,OTH,0,0,0,1,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.35,0.65,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.12,0.88,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.91,0.05,normal
tcp,OTH,0,0,0.04,0.96,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.33,0.66,normal
tcp,OTH,0,0,0.41,0.58,normal
tcp,OTH,0,0,0.92,0.06,normal
tcp,OTH,0,0,0.71,0.28,normal
tcp,OTH,0,0,0.97,0,normal
tcp,S1,0.23,0,0,1,normal
tcp,SF,0,0,0,0.98,normal
tcp,OTH,0,0,0,1,normal
tcp,OTH,0,0,0.12,0.8,normal
tcp,OTH,0,0,0.02,0.98,normal
tcp,OTH,0,0,0.84,0.14,normal
tcp,OTH,0,0,0.85,0.13,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.94,0.03,normal
tcp,OTH,0,0.07,0.3,0.7,normal
tcp,OTH,0,0,0.4,0.6,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.02,0.98,normal
tcp,OTH,0,0,0.12,0.88,normal
tcp,OTH,0,0,0.5,0.49,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.83,0,normal
tcp,OTH,0,0,0,0.87,normal
tcp,OTH,0,0,0.8,0.18,normal
tcp,OTH,0,0,0.89,0.06,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.94,0.03,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.94,0.03,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.72,0.27,normal
tcp,OTH,0,0,0.12,0.88,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0,1,normal
tcp,OTH,0,0,0.36,0.63,normal
tcp,OTH,0,0,0.54,0.44,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0,1,normal
tcp,OTH,0,0,0.62,0.37,normal
tcp,OTH,0,0,0.02,0.98,normal
tcp,OTH,0,0,0.02,0.98,normal
tcp,OTH,0,0,0.71,0.28,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.36,0.63,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,0.95,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0,1,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.6,0.38,normal
tcp,OTH,0,0,0.02,0.98,normal
tcp,SF,0,0,0,0.71,normal
tcp,S1,0.37,0,0,0.9,normal
tcp,OTH,0,0,0.48,0.51,normal
tcp,S1,0.23,0,0,1,normal
tcp,OTH,0,0,0.17,0.82,normal
tcp,OTH,0,0,0.92,0.04,normal
tcp,OTH,0,0,0.45,0.54,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.69,0.29,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.96,0,normal
tcp,OTH,0,0,0.55,0.43,normal
tcp,OTH,0,0,0.9,0.08,normal
tcp,OTH,0,0,0.06,0.94,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.94,0.03,normal
tcp,OTH,0,0,0.74,0.22,normal
tcp,S1,0.47,0,0,1,normal
tcp,OTH,0,0,0.56,0.43,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.19,0.8,normal
tcp,SF,0,0.38,0,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.93,0.05,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,0.58,normal
tcp,SF,0,0,0,0.92,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.7,0.29,normal
tcp,OTH,0,0,0.22,0.77,normal
tcp,OTH,0,0,0.92,0.05,normal
tcp,OTH,0,0,0.93,0.04,normal
tcp,OTH,0,0,0.19,0.69,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.91,0.06,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.75,0.21,normal
tcp,OTH,0,0,0.05,0.95,normal
tcp,OTH,0,0,0.85,0.13,normal
tcp,OTH,0,0,0.83,0.14,normal
tcp,OTH,0,0,0.96,0,normal
tcp,OTH,0,0,0.13,0.87,normal
tcp,OTH,0,0,0.31,0.68,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.38,0.62,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.2,0.8,normal
tcp,SF,0,0,0,0.96,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.12,0.87,normal
tcp,OTH,0,0,0.98,0,normal
tcp,RSTO,0.21,0,0,0.97,normal
tcp,SF,0,0.33,0,0,normal
tcp,S1,0.26,0,0,1,normal
tcp,OTH,0,0,0.62,0.36,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.69,0.3,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.96,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.05,0.95,normal
tcp,OTH,0,0,0.97,0,normal
tcp,S1,0.97,0,0,0.67,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.67,0.27,normal
tcp,OTH,0,0,0.18,0.81,normal
tcp,OTH,0,0,0.64,0.34,normal
tcp,OTH,0,0,0.22,0.77,normal
tcp,RSTO,0.21,0,0,1,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.77,0.21,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.7,0.29,normal
tcp,OTH,0,0,0.61,0.38,normal
tcp,OTH,0,0,0.13,0.87,normal
tcp,SF,0,0,0,1,normal
tcp,SF,0,0,0,0.98,normal
tcp,OTH,0,0,0.82,0.15,normal
tcp,OTH,0,0,0.9,0,normal
tcp,SF,0,0,0,1,normal
tcp,SF,0,0,0,0.98,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.94,0.03,normal
tcp,OTH,0,0,0.97,0,normal
tcp,RSTR,0.22,0,0,1,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.93,0,normal
tcp,OTH,0,0,0.9,0.07,normal
tcp,OTH,0,0.4,0.33,0.62,normal
tcp,OTH,0,0,0.15,0.85,normal
tcp,OTH,0,0,0.47,0.52,normal
tcp,OTH,0,0,0.94,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,S1,0.28,0,0,0.98,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.82,0.16,normal
tcp,OTH,0,0,0.96,0,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,S1,0.67,0,0,0.58,normal
tcp,OTH,0,0,0.98,0,normal
tcp,RSTO,0,0,0,1,normal
tcp,OTH,0,0,0.1,0.9,normal
tcp,S1,0.24,0,0,0.27,normal
tcp,SF,0,0,0,0.89,normal
tcp,OTH,0,0,0.82,0.17,normal
tcp,SF,0,1,0,1,normal
tcp,OTH,0,0,0.98,0,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.87,0.07,normal
tcp,OTH,0,0,0.82,0.16,normal
tcp,OTH,0,0,0.08,0.61,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,0.67,normal
tcp,SF,0,0,0,0.96,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.09,0.64,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.02,0.98,normal
tcp,OTH,0,0,0.41,0.58,normal
tcp,OTH,0,0,0.48,0.51,normal
tcp,OTH,0,0,0.05,0.95,normal
tcp,OTH,0,0,0.95,0,normal
tcp,OTH,0,0,0.88,0.09,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.76,0.2,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.19,0.81,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.56,0.43,normal
tcp,OTH,0,0,0.39,0.6,normal
tcp,OTH,0,0,0.13,0.76,normal
tcp,OTH,0,0,0.97,0,normal
tcp,RSTR,0,0,0,1,normal
tcp,OTH,0,0,0.77,0.21,normal
tcp,OTH,0,0,0.57,0.42,normal
tcp,OTH,0,0,0.09,0.91,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,RSTO,0.22,0,0,1,normal
tcp,RSTO,0.23,0,0,0.98,normal
tcp,OTH,0,0,0.06,0.94,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0,1,normal
tcp,OTH,0,0,0.04,0.96,normal
tcp,OTH,0,0,0.5,0.48,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.9,0.07,normal
tcp,OTH,0,0,0.02,0.98,normal
tcp,OTH,0,0,0.48,0.5,normal
tcp,SF,0,0,0,0.97,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.71,0.28,normal
tcp,OTH,0,0,0.78,0.19,normal
tcp,OTH,0,0,0.66,0.33,normal
tcp,SF,0,0,0,0.69,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,RSTO,0.25,0,0,0.93,normal
tcp,OTH,0,0,0.7,0.29,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.5,0.49,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.72,0.26,normal
tcp,RSTO,0.22,0,0,0.98,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.2,0.79,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.94,0.03,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.88,0.09,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.86,0,normal
tcp,OTH,0,0,0,0,normal
tcp,OTH,0,0,0.79,0.18,normal
tcp,OTH,0,0,0.58,0.41,normal
tcp,OTH,0,0,0.08,0.91,normal
tcp,OTH,0,0,0.07,0.93,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.95,0,normal
tcp,OTH,0,0,0.84,0.14,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.17,0.82,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.93,0.05,normal
tcp,OTH,0,0,0.95,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.12,0.88,normal
tcp,OTH,0,0,0.79,0.18,normal
tcp,OTH,0,0,0.9,0.08,normal
tcp,OTH,0,0,0.98,0,normal
tcp,SF,0,0,0,0,normal
tcp,OTH,0,0,0.93,0,normal
tcp,OTH,0,0,0.73,0.24,normal
tcp,OTH,0,0,0.54,0.45,normal
tcp,S1,0.3,0,0,0.93,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.57,0.42,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.64,0.35,normal
tcp,OTH,0,0,0.16,0.83,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.02,0.98,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.67,0.3,normal
tcp,OTH,0,0,0.16,0.83,normal
tcp,S2,0.97,0,0,0.82,normal
tcp,OTH,0,0,0.73,0.26,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.76,0.23,normal
tcp,S1,0.21,0,0,1,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.04,0.96,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.94,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0.56,0,0.8,normal
tcp,OTH,0,0,0.13,0.78,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.85,0.12,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.92,0,normal
tcp,OTH,0,0,0.22,0.78,normal
tcp,OTH,0,0,0.83,0.14,normal
tcp,OTH,0,0,0.17,0.83,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,0.99,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.03,0.97,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.95,0,normal
tcp,OTH,0,0,0.82,0.16,normal
tcp,OTH,0,0,0.93,0.05,normal
tcp,OTH,0,0,0.96,0.02,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,0.96,normal
tcp,OTH,0,0,0.09,0.91,normal
tcp,RSTO,0.26,0,0,0.38,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.05,0.95,normal
tcp,OTH,0,0,0.78,0.18,normal
tcp,OTH,0,0,0.68,0.3,normal
tcp,OTH,0,0,0.8,0.14,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.96,0,normal
tcp,OTH,0,0,0.92,0.05,normal
tcp,OTH,0,0,0.11,0.88,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.71,0.27,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.17,0.83,normal
tcp,S1,0.45,0,0,1,normal
tcp,SF,0,0,0,0.91,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.94,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.35,0.63,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.96,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,S1,0.44,0,0,0.97,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0,1,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,0.98,normal
tcp,OTH,0,0,0.36,0.63,normal
tcp,OTH,0,0,0.9,0,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.85,0.12,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,0.9,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,0.93,normal
tcp,SF,0,0,0,0.79,normal
tcp,OTH,0,0,0.91,0.06,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.19,0.81,normal
tcp,OTH,0,0,0.03,0.97,normal
tcp,RSTO,0,0,0,1,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0.17,0.14,0.86,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.06,0.94,normal
tcp,OTH,0,0,0.93,0.05,normal
tcp,OTH,0,0,0.98,0,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.69,0.3,normal
tcp,OTH,0,0,0.89,0.06,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.89,0,normal
tcp,RSTO,0.22,0,0,1,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,S1,0.23,0,0,1,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.12,0.88,normal
tcp,SF,0,0,0,1,normal
tcp,SF,0,0,0,0.71,normal
tcp,OTH,0,0,0.38,0.61,normal
tcp,OTH,0,0,0.49,0.5,normal
tcp,RSTR,0,0,0,0.94,normal
tcp,OTH,0,0,0.86,0.12,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.02,0.98,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0,1,normal
tcp,OTH,0,0,0.57,0.41,normal
tcp,OTH,0,0,0.1,0.9,normal
tcp,OTH,0,0,0.23,0.77,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.38,0.61,normal
tcp,RSTO,0.3,0,0,0.71,normal
tcp,OTH,0,0,0.66,0.33,normal
tcp,SF,0,0,0,0,normal
tcp,OTH,0,0,0.81,0.17,normal
tcp,SF,0,0,0,1,normal
tcp,SF,0,0,0,0.96,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.15,0.85,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.95,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.93,0.05,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.04,0.96,normal
tcp,OTH,0,0,0.97,0,normal
tcp,RSTO,0.22,0,0,0.98,normal
tcp,SF,0,0,0,0.81,normal
tcp,OTH,0,0,0.06,0.94,normal
tcp,SF,0,0,0,0.51,normal
tcp,OTH,0,0,0.95,0.02,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.16,0.84,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.02,0.98,normal
tcp,OTH,0,0,0.56,0.43,normal
tcp,OTH,0,0,0.98,0,normal
tcp,RSTO,0.2,0,0,0.97,normal
tcp,OTH,0,0,0.91,0.06,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.96,0,normal
tcp,SF,0,0,0,0.93,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0,1,normal
tcp,SF,0,0,0,0.5,normal
tcp,OTH,0,0,0.82,0.1,normal
tcp,SF,0,0,0,0.84,normal
tcp,SF,0,0,0,0.96,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.9,0.05,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.83,0.15,normal
tcp,OTH,0,0,0.96,0,normal
tcp,OTH,0,0,0.7,0.28,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.22,0.77,normal
tcp,S1,0.24,0,0,1,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.12,0.78,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.15,0.84,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.1,0.9,normal
tcp,OTH,0,0,0.49,0.5,normal
tcp,OTH,0,0,0.12,0.88,normal
tcp,OTH,0,0,0.9,0.07,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.84,0.14,normal
tcp,OTH,0,0,0.13,0.87,normal
tcp,OTH,0,0,0.98,0,normal
tcp,OTH,0,0,0.96,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.96,0,normal
tcp,OTH,0,0,0.29,0.7,normal
tcp,RSTO,0,0,0,0.86,normal
tcp,OTH,0,0,0.72,0.27,normal
tcp,SF,0,0,0,1,normal
tcp,OTH,0,0,0.6,0.39,normal
tcp,OTH,0,0,0.94,0.03,normal
tcp,OTH,0,0,0.95,0.03,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.97,0,normal
tcp,OTH,0,0,0.57,0.41,normal
